source_id,bar,onset_beats,duration_beats,source_staff,source_voice,source_midi,destination,sounding_midi,octave_shift,added_doubling,tie_chain
double-m51-n18-798,51,3.0,0.5,2,5,45,CB,33,-1,True,m51-n18-798
double-m52-n21-809,52,0.0,0.75,2,5,35,CB,35,0,True,m52-n21-809
double-m52-n21-811,52,1.0,0.5,2,5,45,CB,33,-1,True,m52-n21-811
double-m52-n21-813,52,2.0,0.5,2,5,45,CB,33,-1,True,m52-n21-813
double-m52-n21-815,52,3.0,0.5,2,5,45,CB,33,-1,True,m52-n21-815
double-m53-n19-827,53,0.0,0.75,2,5,33,CB,33,0,True,m53-n19-827
double-m53-n19-829,53,1.0,0.5,2,5,43,CB,31,-1,True,m53-n19-829
double-m53-n19-831,53,2.0,0.5,2,5,43,CB,31,-1,True,m53-n19-831
double-m53-n19-833,53,3.0,0.5,2,5,43,CB,31,-1,True,m53-n19-833
double-m54-n18-844,54,0.0,0.75,2,5,35,CB,35,0,True,m54-n18-844
double-m54-n18-846,54,1.0,0.5,2,5,45,CB,33,-1,True,m54-n18-846
double-m54-n18-848,54,2.0,0.5,2,5,45,CB,33,-1,True,m54-n18-848
double-m54-n18-850,54,3.0,0.5,2,5,45,CB,33,-1,True,m54-n18-850
double-m55-n18-861,55,0.0,1.0,2,5,36,CB,36,0,True,m55-n18-861
double-m55-n18-863,55,1.0,1.0,2,5,36,CB,36,0,True,m55-n18-863
double-m55-n18-865,55,2.0,1.0,2,5,36,CB,36,0,True,m55-n18-865
double-m55-n18-867,55,3.0,1.0,2,5,36,CB,36,0,True,m55-n18-867
double-m56-n19-879,56,0.0,1.0,2,5,38,CB,38,0,True,m56-n19-879
double-m56-n19-881,56,1.0,1.0,2,5,38,CB,38,0,True,m56-n19-881
double-m56-n19-883,56,2.0,1.0,2,5,38,CB,38,0,True,m56-n19-883
double-m56-n19-885,56,3.0,1.0,2,5,38,CB,38,0,True,m56-n19-885
double-m57-n25-898,57,0.0,1.0,2,5,38,CB,38,0,True,m57-n25-898
double-m57-n25-901,57,2.0,0.5,2,5,50,CB,38,-1,True,m57-n25-901
double-m57-n25-905,57,3.0,0.5,2,5,52,CB,40,-1,True,m57-n25-905
double-m59-n25-934,59,0.0,1.0,2,5,38,CB,38,0,True,m59-n25-934
double-m59-n25-937,59,2.0,0.5,2,5,50,CB,38,-1,True,m59-n25-937
double-m59-n25-941,59,3.0,0.5,2,5,55,CB,43,-1,True,m59-n25-941
double-m61-n24-972,61,0.0,1.0,2,5,38,CB,38,0,True,m61-n24-972
double-m61-n24-975,61,2.0,0.5,2,5,50,CB,38,-1,True,m61-n24-975
double-m61-n24-979,61,3.0,0.5,2,5,52,CB,40,-1,True,m61-n24-979
double-m63-n24-1007,63,0.0,1.0,2,5,38,CB,38,0,True,m63-n24-1007
double-m63-n24-1010,63,2.0,0.5,2,5,50,CB,38,-1,True,m63-n24-1010
double-m63-n24-1014,63,3.0,0.5,2,5,55,CB,43,-1,True,m63-n24-1014
double-m71-n15-1113,71,0.0,0.75,2,5,40,CB,28,-1,True,m71-n15-1113
double-m71-n15-1115,71,1.0,0.5,2,5,50,CB,38,-1,True,m71-n15-1115
double-m71-n15-1117,71,2.0,0.5,2,5,50,CB,38,-1,True,m71-n15-1117
double-m71-n15-1119,71,3.0,0.5,2,5,50,CB,38,-1,True,m71-n15-1119
double-m72-n27-1130,72,0.0,0.5,2,5,40,CB,28,-1,True,m72-n27-1130
double-m73-n20-1153,73,0.0,0.75,2,5,40,CB,28,-1,True,m73-n20-1153
double-m73-n20-1155,73,1.0,0.5,2,5,50,CB,38,-1,True,m73-n20-1155
double-m73-n20-1157,73,2.0,0.5,2,5,50,CB,38,-1,True,m73-n20-1157
double-m73-n20-1159,73,3.0,0.5,2,5,50,CB,38,-1,True,m73-n20-1159
double-m74-n20-1173,74,0.0,0.75,2,5,40,CB,28,-1,True,m74-n20-1173
double-m74-n20-1175,74,1.0,0.5,2,5,50,CB,38,-1,True,m74-n20-1175
double-m74-n20-1177,74,2.0,0.5,2,5,50,CB,38,-1,True,m74-n20-1177
double-m74-n20-1179,74,3.0,0.5,2,5,50,CB,38,-1,True,m74-n20-1179
double-m75-n20-1189,75,0.0,0.75,2,5,35,CB,35,0,True,m75-n20-1189
double-m75-n20-1191,75,1.0,0.5,2,5,45,CB,33,-1,True,m75-n20-1191
double-m75-n20-1193,75,2.0,0.5,2,5,45,CB,33,-1,True,m75-n20-1193
double-m75-n20-1195,75,3.0,0.5,2,5,45,CB,33,-1,True,m75-n20-1195
double-m76-n20-1209,76,0.0,0.75,2,5,35,CB,35,0,True,m76-n20-1209
double-m76-n20-1211,76,1.0,0.5,2,5,45,CB,33,-1,True,m76-n20-1211
double-m76-n20-1213,76,2.0,0.5,2,5,45,CB,33,-1,True,m76-n20-1213
double-m76-n20-1215,76,3.0,0.5,2,5,45,CB,33,-1,True,m76-n20-1215
double-m77-n19-1225,77,0.0,0.75,2,5,33,CB,33,0,True,m77-n19-1225
double-m77-n19-1227,77,1.0,0.5,2,5,43,CB,31,-1,True,m77-n19-1227
double-m77-n19-1229,77,2.0,0.5,2,5,43,CB,31,-1,True,m77-n19-1229
double-m77-n19-1231,77,3.0,0.5,2,5,43,CB,31,-1,True,m77-n19-1231
double-m78-n22-1245,78,0.0,0.75,2,5,35,CB,35,0,True,m78-n22-1245
double-m78-n22-1247,78,1.0,0.5,2,5,45,CB,33,-1,True,m78-n22-1247
double-m78-n22-1249,78,2.0,0.5,2,5,45,CB,33,-1,True,m78-n22-1249
double-m78-n22-1251,78,3.0,0.5,2,5,45,CB,33,-1,True,m78-n22-1251
double-m79-n16-1260,79,0.0,0.75,2,5,40,CB,28,-1,True,m79-n16-1260
double-m79-n16-1262,79,1.0,0.5,2,5,50,CB,38,-1,True,m79-n16-1262
double-m79-n16-1264,79,2.0,0.5,2,5,50,CB,38,-1,True,m79-n16-1264
double-m79-n16-1266,79,3.0,0.5,2,5,50,CB,38,-1,True,m79-n16-1266
double-m80-n22-1272,80,0.0,0.5,2,5,40,CB,28,-1,True,m80-n22-1272
double-m81-n19-1297,81,0.0,0.75,2,5,40,CB,28,-1,True,m81-n19-1297
double-m81-n19-1299,81,1.0,0.5,2,5,50,CB,38,-1,True,m81-n19-1299
double-m81-n19-1301,81,2.0,0.5,2,5,50,CB,38,-1,True,m81-n19-1301
double-m81-n19-1303,81,3.0,0.5,2,5,50,CB,38,-1,True,m81-n19-1303
double-m82-n16-1311,82,0.0,0.75,2,5,40,CB,28,-1,True,m82-n16-1311
double-m82-n16-1313,82,1.0,0.5,2,5,50,CB,38,-1,True,m82-n16-1313
double-m82-n16-1315,82,2.0,0.5,2,5,50,CB,38,-1,True,m82-n16-1315
double-m82-n16-1317,82,3.0,0.5,2,5,50,CB,38,-1,True,m82-n16-1317
double-m83-n16-1327,83,0.0,0.75,2,5,35,CB,35,0,True,m83-n16-1327
double-m83-n16-1329,83,1.0,0.5,2,5,45,CB,33,-1,True,m83-n16-1329
double-m83-n16-1331,83,2.0,0.5,2,5,45,CB,33,-1,True,m83-n16-1331
double-m83-n16-1333,83,3.0,0.5,2,5,45,CB,33,-1,True,m83-n16-1333
double-m84-n12-1336,84,0.0,0.75,2,5,35,CB,35,0,True,m84-n12-1336
double-m84-n12-1338,84,1.0,0.5,2,5,45,CB,33,-1,True,m84-n12-1338
double-m84-n12-1340,84,2.0,0.5,2,5,45,CB,33,-1,True,m84-n12-1340
double-m84-n12-1342,84,3.0,0.5,2,5,45,CB,33,-1,True,m84-n12-1342
double-m85-n16-1351,85,0.0,0.75,2,5,33,CB,33,0,True,m85-n16-1351
double-m85-n16-1353,85,1.0,0.5,2,5,43,CB,31,-1,True,m85-n16-1353
double-m85-n16-1355,85,2.0,0.5,2,5,43,CB,31,-1,True,m85-n16-1355
double-m85-n16-1357,85,3.0,0.5,2,5,43,CB,31,-1,True,m85-n16-1357
double-m86-n16-1365,86,0.0,0.75,2,5,35,CB,35,0,True,m86-n16-1365
double-m86-n16-1367,86,1.0,0.5,2,5,45,CB,33,-1,True,m86-n16-1367
double-m86-n16-1369,86,2.0,0.5,2,5,45,CB,33,-1,True,m86-n16-1369
double-m86-n16-1371,86,3.0,0.5,2,5,45,CB,33,-1,True,m86-n16-1371
double-m87-n16-1380,87,0.0,1.0,2,5,36,CB,36,0,True,m87-n16-1380
double-m87-n16-1382,87,1.0,1.0,2,5,36,CB,36,0,True,m87-n16-1382
double-m87-n16-1384,87,2.0,1.0,2,5,36,CB,36,0,True,m87-n16-1384
double-m87-n16-1386,87,3.0,1.0,2,5,36,CB,36,0,True,m87-n16-1386
double-m88-n20-1400,88,0.0,1.0,2,5,38,CB,38,0,True,m88-n20-1400
double-m88-n20-1402,88,1.0,1.0,2,5,38,CB,38,0,True,m88-n20-1402
double-m88-n20-1404,88,2.0,1.0,2,5,38,CB,38,0,True,m88-n20-1404
double-m88-n20-1406,88,3.0,1.0,2,5,38,CB,38,0,True,m88-n20-1406
double-m89-n24-1418,89,0.0,1.0,2,5,38,CB,38,0,True,m89-n24-1418
double-m89-n24-1421,89,2.0,0.5,2,5,50,CB,38,-1,True,m89-n24-1421
double-m89-n24-1425,89,3.0,0.5,2,5,52,CB,40,-1,True,m89-n24-1425
double-m91-n25-1454,91,0.0,1.0,2,5,38,CB,38,0,True,m91-n25-1454
double-m91-n25-1457,91,2.0,0.5,2,5,50,CB,38,-1,True,m91-n25-1457
double-m91-n25-1461,91,3.0,0.5,2,5,55,CB,43,-1,True,m91-n25-1461
double-m93-n24-1492,93,0.0,1.0,2,5,38,CB,38,0,True,m93-n24-1492
double-m93-n24-1495,93,2.0,0.5,2,5,50,CB,38,-1,True,m93-n24-1495
double-m93-n24-1499,93,3.0,0.5,2,5,52,CB,40,-1,True,m93-n24-1499
double-m95-n24-1527,95,0.0,1.0,2,5,38,CB,38,0,True,m95-n24-1527
double-m95-n24-1530,95,2.0,0.5,2,5,50,CB,38,-1,True,m95-n24-1530
double-m95-n24-1534,95,3.0,0.5,2,5,55,CB,43,-1,True,m95-n24-1534
double-m103-n16-1628,103,0.0,0.5,2,5,40,CB,28,-1,True,m103-n16-1628
double-m111-n12-1742,111,0.0,4.0,2,5,55,CB,43,-1,True,m111-n12-1742
double-m112-n21-1761,112,0.0,2.0,2,5,48,CB,36,-1,True,m112-n21-1761
double-m112-n21-1762,112,2.0,1.0,2,5,53,CB,41,-1,True,m112-n21-1762
double-m112-n21-1763,112,3.0,1.0,2,5,54,CB,42,-1,True,m112-n21-1763
double-m113-n12-1775,113,0.0,4.0,2,5,55,CB,43,-1,True,m113-n12-1775
double-m114-n22-1794,114,0.0,1.0,2,5,48,CB,36,-1,True,m114-n22-1794
double-m114-n22-1795,114,1.0,1.0,2,5,52,CB,40,-1,True,m114-n22-1795
double-m114-n22-1796,114,2.0,1.0,2,5,50,CB,38,-1,True,m114-n22-1796
double-m114-n22-1797,114,3.0,1.0,2,5,48,CB,36,-1,True,m114-n22-1797
double-m115-n12-1809,115,0.0,4.0,2,5,47,CB,35,-1,True,m115-n12-1809
double-m116-n22-1828,116,0.0,1.0,2,5,45,CB,33,-1,True,m116-n22-1828
double-m116-n22-1829,116,1.0,1.0,2,5,48,CB,36,-1,True,m116-n22-1829
double-m116-n22-1830,116,2.0,1.0,2,5,52,CB,40,-1,True,m116-n22-1830
double-m116-n22-1831,116,3.0,1.0,2,5,54,CB,42,-1,True,m116-n22-1831
double-m117-n8-1839,117,0.0,4.0,2,5,55,CB,43,-1,True,m117-n8-1839
double-m118-n19-1856,118,0.0,2.0,2,5,48,CB,36,-1,True,m118-n19-1856
double-m118-n19-1857,118,2.0,1.0,2,5,53,CB,41,-1,True,m118-n19-1857
double-m118-n19-1858,118,3.0,1.0,2,5,54,CB,42,-1,True,m118-n19-1858
double-m119-n8-1866,119,0.0,4.0,2,5,55,CB,43,-1,True,m119-n8-1866
double-m120-n20-1883,120,0.0,1.0,2,5,48,CB,36,-1,True,m120-n20-1883
double-m120-n20-1884,120,1.0,1.0,2,5,52,CB,40,-1,True,m120-n20-1884
double-m120-n20-1885,120,2.0,1.0,2,5,50,CB,38,-1,True,m120-n20-1885
double-m120-n20-1886,120,3.0,1.0,2,5,48,CB,36,-1,True,m120-n20-1886
double-m121-n8-1894,121,0.0,4.0,2,5,47,CB,35,-1,True,m121-n8-1894
double-m122-n20-1911,122,0.0,1.0,2,5,45,CB,33,-1,True,m122-n20-1911
double-m122-n20-1912,122,1.0,1.0,2,5,48,CB,36,-1,True,m122-n20-1912
double-m122-n20-1913,122,2.0,1.0,2,5,52,CB,40,-1,True,m122-n20-1913
double-m122-n20-1914,122,3.0,1.0,2,5,54,CB,42,-1,True,m122-n20-1914
